,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,
,,,,30~34,1,591.72,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,1219.51,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,1369.86,,,1,,,,1369.86,,,,,,,,
,,,,55~59,,,,,,,,,1,1388.89,,,,,,,,,,,,,
,,,,65~69,,,,,1,1123.60,,,,,,,,,,1,,1123.60,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肺、支氣管及氣管,,食道,,膀胱,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,
,,,,65~69,,,1,1204.82,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,1098.90,,,1,1098.90,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,1923.08,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,11111.11,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,結直腸癌,,攝護腺,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,
,,,,25~29,,,,,,,,,1,625.00,,,,,,,,,,,,,
,,,,30~34,1,609.76,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,1234.57,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,1408.45,1,1408.45,2,2816.90,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,1388.89,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,1123.60,,,,,1,,,,1123.60,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胰,,,,,喉,,,結直腸癌,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,
,,,,40~44,1,699.30,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,1,,1176.47,,
,,,,60~64,,,,,2,2531.65,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,1470.59,,,1,1470.59,,,,,,,,,,,1,,1470.59,,
,,,,70~74,,,,,,,,,,,1,,,,1063.83,1,,1063.83,1,,1063.83,,
,,,,75~79,,,,,,,,,1,1639.34,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肺、支氣管及氣管,,食道,,造血系統及網狀內皮系統,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,
,,,,30~34,1,719.42,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,740.74,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,1111.11,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,1075.27,,,,,,,,,,,,,,,
,,,,85+,,,1,8333.33,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,食道,,腎,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,
,,,,30~34,1,657.89,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,584.80,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,740.74,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,1449.28,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,1250.00,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,2898.55,,,1,1449.28,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,直腸與肛門,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,1315.79,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,
,,,,40~44,1,625.00,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,1298.70,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,1428.57,1,1428.57,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肺、支氣管及氣管,,鼻咽,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,
,,,,45~49,1,602.41,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,1851.85,,,,,,,,,,,,,,,
,,,,85+,,,1,5882.35,1,5882.35,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,2105.26,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,直腸與肛門,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,1176.47,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,900.90,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,白血病,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,1,401.61,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肺、支氣管及氣管,,鼻咽,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,2000.00,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,3703.70,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,970.87,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,900.90,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,造血系統及網狀內皮系統,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,819.67,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,腎,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,1,653.59,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,2666.67,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,1123.60,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,1234.57,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,胃,,腎,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,
,,,,60~64,1,884.96,1,884.96,1,884.96,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,結直腸癌,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,917.43,1,917.43,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
