,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,肺、支氣管及氣管,,胃,,食道,,結直腸癌,,,,,腦,,,鼻咽,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,212.77,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,609.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,344.83,1,344.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,1,,346.02,,,,,,,,,,,,,,
,,,,55~59,1,336.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,261.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,735.29,,,,,,1,,735.29,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,3125.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,淋巴結,,,,,腦,,,膀胱,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,221.24,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,280.90,,,,,,,,,,,,1,,280.90,,,,,,,,,,,,,,,,,
,,,,40~44,1,307.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,340.14,,,,,,,,,,,1,,340.14,,,,,,,,,,,,,,
,,,,55~59,,,,,1,336.70,,,1,336.70,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,273.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,462.96,,,,,,,1,462.96,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,740.74,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,膀胱,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,
,,,,40~44,1,299.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,1,,343.64,,,,,,,,,,,,,,
,,,,55~59,2,694.44,1,347.22,,,,,1,347.22,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,294.12,,,1,,,,294.12,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,284.09,,,,,,,,,,1,,284.09,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,431.03,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1694.92,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,肝及肝內膽管,,其它淋巴瘤,,肺、支氣管及氣管,,食道,,,,,腎盂及其他泌尿系統,,,膀胱,,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,258.40,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,401.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,338.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,333.33,,,,,,,1,333.33,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,322.58,,,,,,,,,1,,,,322.58,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,277.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,448.43,,,,,,1,,448.43,1,,448.43,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,,609.76,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,直腸與肛門,,胃,,食道,,,,,膀胱,,,攝護腺,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,
,,,,50~54,,,,,1,389.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,347.22,,,1,347.22,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,330.03,,,1,,,,330.03,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,277.01,,,1,277.01,1,,,,277.01,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,414.94,1,414.94,,,2,829.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,632.91,,,1,632.91,,,,,,1,,632.91,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,6250.00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,,食道,,,膀胱,,,鼻咽,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,1,,323.62,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,1,,354.61,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,1,,344.83,,,,,,,,,,,,,,
,,,,65~69,,,1,283.29,1,283.29,2,566.57,,,,,,,,1,,283.29,,,,,,,1,,283.29,,,,,,,,
,,,,70~74,1,377.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,609.76,1,,,,609.76,1,,609.76,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,肺、支氣管及氣管,,胃,,淋巴結,,喉,,,,,結直腸癌,,,腎,,,腦,,,膀胱,,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,,232.56,,,,,,,,,,,
,,,,20~24,1,158.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,293.26,,,,,,,,,,,,1,,293.26,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,349.65,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,367.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,314.47,,,,1,,314.47,,,,,,,,,,,,,,
,,,,70~74,1,344.83,,,,,2,689.66,,,,,,,,,,,,,,,,,1,,344.83,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,588.24,,,,,,
,,,,80~84,,,,,1,1086.96,,,,,1,,,,1086.96,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,食道,,,腎,,,腦,,,鼻咽,,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,,281.69,1,,281.69,,,,,,,,,,,,,,
,,,,50~54,1,406.50,,,,,1,406.50,2,813.01,,,,,,,,,,,,,,,,,,1,406.50,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,1,,359.71,,,,,,,,
,,,,60~64,,,,,1,377.36,,,,,,,,,,,,,,,,1,,377.36,,,,,,,,,,,
,,,,65~69,1,349.65,,,,,1,349.65,,,,,,,,1,,349.65,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,348.43,,,,,,,,,,,,,,,,,,,,1,348.43,,,,
,,,,80~84,,,1,1000.00,,,1,1000.00,2,2000.00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,2325.58,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他分界不明的部位,,,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,喉,,,結直腸癌,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,1,259.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,213.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,290.70,,,,,,,,,1,,,,290.70,,,,,,,,,,1,,290.70,1,290.70,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,359.71,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,1,,373.13,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,343.64,,,,,,1,,343.64,2,,687.29,,,,,,,,,1,343.64,1,343.64,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1273.89,,,1,636.94,,
,,,,80~84,,,,,,,1,925.93,,,,,,,,,,,1,,925.93,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,2127.66,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
