,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,腎盂及其他泌尿系統,,,,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,,259.74,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,266.67,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,187.62,1,187.62,1,187.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,547.95,1,273.97,1,,,,273.97,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,404.86,1,404.86,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,98.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,174.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,257.73,,,1,257.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,189.75,,,,,1,189.75,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,食道,,,,,骨、關節及關節軟骨,,,鼻咽,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,
,,,,35~39,,,1,239.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,301.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,261.10,1,261.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,206.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,257.73,1,,257.73,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,1,,353.36,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,657.89,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,喉,,,鼻咽,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,
,,,,25~29,,,,,1,128.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,298.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,273.22,,,,,,,,,,,1,,273.22,,,,,,,,,,,,,,
,,,,50~54,,,1,276.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,241.55,,,,,1,241.55,1,,,,241.55,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,704.23,1,,,,352.11,1,,352.11,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,653.59,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,1250.00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,白血病,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,,,,膀胱,,,鼻咽,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,1,174.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,221.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,266.67,,,1,266.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,1,,273.97,,,,,,,,,,,,,,
,,,,55~59,1,255.10,,,,,1,255.10,,,,,,,,,,,1,,255.10,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,326.80,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,1219.51,,,,,,,,1,,1219.51,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,16666.67,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,,,,胰,,,鼻咽,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,
,,,,0~4,,,1,185.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,166.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,212.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,294.99,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,294.12,,,,1,,294.12,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,216.92,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,324.68,,,,,,,,,,1,,324.68,,,,,,,,,,,,,,,,,
,,,,75~79,1,1123.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,2500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎,,,,,腦,,,鼻咽,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,200.00,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,303.03,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,211.86,,,,,1,211.86,,,,,,,,,1,,211.86,,,,,,,,,,,,,,
,,,,65~69,1,314.47,1,314.47,1,314.47,1,314.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,2500.00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,喉,,膀胱,,,,,鼻咽,,,攝護腺,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,
,,,,50~54,1,298.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,293.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,226.24,,,1,226.24,,,,,,1,,226.24,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,303.95,,,1,,,,303.95,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,420.17,1,420.17,1,420.17,1,420.17,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,1851.85,,,,,,,,,,,,,1,,925.93,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,食道,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,187.97,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,294.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,295.86,,,1,295.86,,,,,1,,,,295.86,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,273.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,425.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,819.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,食道,,淋巴結,,,,,眼及淚腺,,,鼻咽,,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,,187.97,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,1,,177.94,,,,,,,,,,,,,,
,,,,40~44,2,424.63,,,1,212.31,1,212.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,300.30,,,,,,,1,300.30,,,,,,,,,,,,1,,300.30,,,,,,,,,,,
,,,,60~64,,,1,280.11,,,1,280.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,251.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,411.52,1,411.52,,,,,1,,,,411.52,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,2,1724.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,,,,結締組織、皮下組織及其他軟組織,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,126.26,,,,,,,,,,,,1,,126.26,,,,,,,,,,,,,,,,,
,,,,45~49,1,286.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,569.80,,,1,284.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,295.86,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,246.91,1,246.91,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,833.33,2,,,,833.33,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,699.30,,,1,,,,699.30,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,造血系統及網狀內皮系統,,,,,結直腸癌,,,膀胱,,,鼻咽,,,鼻腔、中耳及副鼻竇,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,
,,,,30~34,1,144.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,272.48,1,,,,272.48,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,287.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,326.80,,,1,326.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,308.64,,,1,308.64,,,,,,,,,,,,,,,,1,,308.64,1,,308.64,,,,,,,,
,,,,65~69,,,1,243.90,2,487.80,,,1,243.90,,,,,,,,,1,,243.90,1,,243.90,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,416.67,1,,416.67,,,,,,,,,,,,,,
,,,,75~79,,,,,1,628.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,1724.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,4347.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,,,,食道,,,胰,,,鼻咽,,,攝護腺,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,
,,,,40~44,,,1,197.63,,,,,,,1,,,,197.63,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,236.97,,,,,,,,,,,,,,1,,236.97,,,,,,,,,,,
,,,,50~54,1,304.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,335.57,,,,,,,1,335.57,,,,,,1,,335.57,1,,335.57,,,,,,,,,,,,,,
,,,,65~69,,,,,1,271.00,,,1,271.00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,581.40,,,2,1162.79,,,,,,,,,,,,,,,1,,581.40,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1428.57,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,腦,,,膀胱,,鼻咽,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,,161.29,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,194.55,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,230.95,1,230.95,,,,,,,,,,,,,,,,,,,,,,,,,
