,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,375.94,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,732.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,709.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,1204.82,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,胃,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,370.37,1,370.37,1,370.37,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,645.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,直腸與肛門,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,404.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,342.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,354.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,386.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,胃,,胰,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,255.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,362.32,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,359.71,,,1,359.71,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,540.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,925.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,白血病,,肺、支氣管及氣管,,胃,,食道,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,1,180.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,418.41,,,,,1,418.41,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,465.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,800.00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,4347.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,242.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,408.16,,,2,816.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,胃,,腦,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,348.43,,,,,1,348.43,1,348.43,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,823.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,724.64,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,1136.36,1,1136.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,胃,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,141.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,199.60,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,375.94,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,438.60,,,,,,,,,1,,,,438.60,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,636.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,1086.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,不明原發部位,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,192.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,395.26,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,383.14,,,1,383.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,617.28,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,皮膚,,肝及肝內膽管,,其他男性生殖器官,,肺、支氣管及氣管,,胃,,結直腸癌,,,,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,,,,,
,,,,35~39,,,1,185.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,254.45,,,1,254.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,396.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,448.43,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,534.76,,,1,534.76,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,952.38,,,,,,,1,,,,952.38,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,2000.00,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,肺、支氣管及氣管,,,,,胃,,,喉,,,鼻咽,,,攝護腺,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,
,,,,0~4,,,1,181.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,155.76,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,,183.15,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,414.94,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,,383.14,,,,,,,1,,383.14,,,,,,
,,,,60~64,,,,,,,,,1,462.96,1,,,,462.96,,,,,,,,,,,,,,,,,,
,,,,65~69,1,540.54,,,1,540.54,2,1081.08,,,1,,,,540.54,1,,540.54,1,,540.54,,,,,,,,,,,,
,,,,70~74,,,,,,,1,1123.60,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,腦,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,215.05,,,,,,,,,,,,,,,,,,
,,,,45~49,1,324.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,366.30,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,487.80,1,487.80,1,487.80,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,不明原發部位,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,結直腸癌,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,
,,,,0~4,,,,,,,1,156.01,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,168.92,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,202.84,,,1,202.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,1,,294.12,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,440.53,,,,,,,1,,440.53,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,395.26,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,450.45,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,543.48,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,1666.67,,,,1,,1666.67,,,,,,,,,,,,
,,,,80~84,,,1,2631.58,,,,,,,,,,,,,,,1,,2631.58,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肺、支氣管及氣管,,食道,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,193.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,392.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,1538.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,1538.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,食道,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,
,,,,35~39,1,162.87,1,162.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,393.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,418.41,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,558.66,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,709.22,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,1449.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,造血系統及網狀內皮系統,,喉,,,,,結直腸癌,,,膀胱,,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,
,,,,30~34,,,,,,,1,161.55,1,161.55,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,1,,185.19,,,,,,,,,
,,,,45~49,1,236.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,409.84,,,1,409.84,,,,,1,,,,409.84,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,636.94,1,636.94,,,,,,,,,,1,,636.94,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,2941.18,,,,,,,,,,,,
,,,,85+,,,,,,,1,6250.00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,白血病,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,食道,,造血系統及網狀內皮系統,,,,,結直腸癌,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,,,,,
,,,,0~4,1,173.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,189.04,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,343.64,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,456.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,543.48,,,1,,,,543.48,1,,543.48,,,,,,,,,,,,,,,
,,,,70~74,,,1,628.93,1,628.93,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,直腸與肛門,,肺、支氣管及氣管,,胃,,結直腸癌,,腎,,,,,腎盂及其他泌尿系統,,,鼻咽,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,170.94,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,190.48,,,,,1,,,,190.48,,,,,,,,,,,,,,,,,,
,,,,45~49,1,216.92,,,,,,,,,,,,,,,,,1,,216.92,,,,,,,,,,,,
,,,,55~59,,,,,1,454.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
