,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,不明原發部位,,肝及肝內膽管,,其它淋巴瘤,,胃,,淋巴結,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,168.07,,,,,,,,,,,,,,,
,,,,50~54,1,440.53,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,543.48,1,543.48,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,793.65,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,非何杰金氏淋巴瘤,,胃,,造血系統及網狀內皮系統,,鼻咽,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,152.44,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,438.60,,,1,438.60,,,,,,,,,,,,,,,,,
,,,,55~59,1,564.97,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,白血病,,肝及肝內膽管,,肺、支氣管及氣管,,造血系統及網狀內皮系統,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,
,,,,15~19,1,188.32,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,280.90,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,518.13,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,1149.43,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,胃,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,1851.85,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,其他內分泌腺,,其它淋巴瘤,,肺、支氣管及氣管,,胃,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,
,,,,25~29,1,201.61,,,,,1,201.61,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,609.76,1,609.76,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,不明原發部位,,其它淋巴瘤,,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,244.50,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,1047.12,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,1587.30,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,其他分界不明的部位,,直腸與肛門,,胃,,食道,,腦,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,198.81,,,,,,,,,,,,,,,
,,,,20~24,1,192.68,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,1129.94,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,512.82,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,602.41,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,900.90,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,763.36,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,鼻咽,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,230.95,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,613.50,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,854.70,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肺、支氣管及氣管,,食道,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,787.40,1,787.40,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,2702.70,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,白血病,,胃,,腦,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,653.59,1,653.59,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,1408.45,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,肺、支氣管及氣管,,胃,,造血系統及網狀內皮系統,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,
,,,,40~44,1,354.61,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,621.12,,,,,,,,,,,,,,,,,
,,,,65~69,1,806.45,1,806.45,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,1149.43,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,胃,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,568.18,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,653.59,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,1219.51,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,胃,,食道,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,450.45,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,2325.58,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,2222.22,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,骨、關節及關節軟骨,,膀胱,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,
,,,,20~24,,,,,1,217.39,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,239.23,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,413.22,,,,,,,,,,
,,,,55~59,,,,,,,1,595.24,,,,,,,,,,,,,,,,,
,,,,60~64,1,746.27,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,2083.33,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,肺、支氣管及氣管,,胃,,胰,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,
,,,,35~39,1,253.16,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,384.62,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,609.76,,,1,609.76,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,584.80,1,584.80,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,763.36,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,781.25,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,不明原發部位,,肝及肝內膽管,,肺、支氣管及氣管,,胰,,結締組織、皮下組織及其他軟組織,,攝護腺,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,
,,,,25~29,,,,,,,,,1,220.75,,,,,,,,,,,,,,,
,,,,40~44,,,1,277.01,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,632.91,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,800.00,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,1020.41,,,,,,,,,,
,,,,80~84,,,,,1,5263.16,,,,,1,,,,5263.16,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,喉,,攝護腺,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,
,,,,40~44,1,285.71,,,,,1,285.71,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,370.37,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,621.12,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,1041.67,,,,,1,1041.67,1,,,,1041.67,,,,,,,,,,
,,,,75~79,1,2040.82,,,,,,,,,1,,,,2040.82,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,膀胱,,鼻咽,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,
,,,,25~29,,,,,1,236.41,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,236.41,,,,,,,,,,
,,,,55~59,,,,,,,1,662.25,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,757.58,,,2,1515.15,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,884.96,,,,,,,,,,,,,,,
,,,,75~79,2,3921.57,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,直腸與肛門,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腦,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,
,,,,25~29,,,1,226.24,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,325.73,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,632.91,,,,,,,,,,,,,,,
,,,,80~84,1,3448.28,,,,,1,3448.28,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,肺、支氣管及氣管,,胃,,食道,,鼻咽,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,
,,,,35~39,1,245.10,,,,,,,1,245.10,,,,,,,,,,,,,,,
,,,,40~44,,,1,277.01,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,438.60,,,1,438.60,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,980.39,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,1041.67,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,3333.33,,,1,3333.33,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,主唾液腺,,白血病,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,喉,,,,,睪丸,,,攝護腺,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,,238.66,,,,,,,
,,,,30~34,,,,,,,1,234.19,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,248.76,,,,,,,,,,1,,248.76,,,,,,,
,,,,50~54,,,1,434.78,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,617.28,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,729.93,,,,,,,,,,
,,,,65~69,1,877.19,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,1428.57,,,,,,,,,1,,1428.57,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,結直腸癌,,,,,腎,,,鼻咽,,,鼻腔、中耳及副鼻竇,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,
,,,,25~29,,,,,1,224.72,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,265.96,,,,,,,,,,,,,,1,,265.96,
,,,,40~44,,,,,,,,,,,,,,,,1,,258.40,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,1,,409.84,,,,
,,,,55~59,,,,,,,,,1,564.97,1,,,,564.97,,,,,,,,,,
,,,,60~64,1,699.30,,,,,,,1,699.30,,,,,,,,,,,,,,,
,,,,70~74,,,1,1176.47,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,1428.57,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,4000.00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,,,,結直腸癌,,,鼻咽,,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,
,,,,5~9,,,,,1,317.46,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,253.81,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,265.96,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,289.02,,,,,,,,,,
,,,,50~54,,,,,,,2,727.27,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,1,,526.32,,,,
,,,,60~64,,,1,729.93,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,884.96,,,,,,,,,1,,,,884.96,,,,,,,,,,
,,,,70~74,,,,,,,1,1162.79,,,,,,,,,,,,,,1,,1162.79,
,,,,85+,,,,,,,,,1,8333.33,,,,,,1,,8333.33,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,非何杰金氏淋巴瘤,,胃,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,350.88,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,483.09,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,1515.15,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,直腸與肛門,,肺、支氣管及氣管,,結直腸癌,,攝護腺,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,
,,,,30~34,,,1,228.83,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,303.03,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,323.62,,,,,,,,,,,,,,,,,
,,,,55~59,1,460.83,,,,,,,1,460.83,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,724.64,,,,,,,,,,
,,,,65~69,,,,,1,793.65,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,鼻咽,,攝護腺,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,
,,,,30~34,,,1,226.76,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,307.69,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,465.12,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,847.46,,,1,847.46,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,1075.27,1,,,,1075.27,,,,,,,,,,
,,,,75~79,,,1,1492.54,,,,,,,1,,,,1492.54,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,主唾液腺,,肝及肝內膽管,,其它淋巴瘤,,肺、支氣管及氣管,,胃,,攝護腺,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,
,,,,30~34,,,,,,,,,1,232.56,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,313.48,,,,,,,,,,,,,,,
,,,,55~59,,,1,431.03,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,606.06,,,1,606.06,,,,,,,,,,,,,,,
