,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,直腸與肛門,,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,320.51,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,364.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,1098.90,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,769.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,1204.82,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,1960.78,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,不明原發部位,,直腸與肛門,,肺、支氣管及氣管,,食道,,胰,,鼻咽,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,473.93,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,900.90,,,,,,,,,,,,,,,,
,,,,55~59,1,1098.90,1,1098.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,1063.83,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,2083.33,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,3571.43,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,不明原發部位,,胃,,食道,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,434.78,,,,,1,434.78,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,1123.60,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,925.93,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,4347.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,皮膚,,肝及肝內膽管,,胃,,食道,,喉,,結直腸癌,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,
,,,,30~34,,,1,317.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,1176.47,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,961.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,3125.00,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,5000.00,,,,,1,,,,5000.00,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,直腸與肛門,,胃,,食道,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,2247.19,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,1190.48,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,884.96,2,1769.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,其它淋巴瘤,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,
,,,,35~39,,,1,315.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,366.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,568.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,1408.45,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,1010.10,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,1639.34,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,2941.18,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肺、支氣管及氣管,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,349.65,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,549.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,1351.35,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,1136.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,3030.30,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,胃,,食道,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,483.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,1449.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,1282.05,1,1282.05,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,不明原發部位,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,淋巴結,,結直腸癌,,,,,腦,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,,735.29,,,,,,,,,,,,,
,,,,35~39,,,2,743.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,884.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,1562.50,,,,,1,1562.50,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,1351.35,,,,,,,,,,,,,,,,
,,,,70~74,1,1298.70,,,1,1298.70,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,3225.81,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,5263.16,,,1,,,,5263.16,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,食道,,鼻咽,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,418.41,,,,,,,,,,,,,,,,
,,,,40~44,,,1,337.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,1408.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,1388.89,,,1,1388.89,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,1492.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,3333.33,,,,,1,3333.33,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,14285.71,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,肺、支氣管及氣管,,後腹膜腔及腹膜,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,510.20,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,346.02,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,609.76,1,609.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,1515.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,1250.00,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,1587.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,鼻咽,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,
,,,,45~49,,,1,386.10,1,386.10,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,568.18,,,,,,,,,1,,,,568.18,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,1639.34,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,2941.18,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,2040.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,6666.67,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,肝及肝內膽管,,肺、支氣管及氣管,,食道,,鼻咽,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,377.36,1,377.36,,,1,,,,377.36,,,,,,,,,,,,,,,,
,,,,50~54,1,520.83,,,,,,,,,1,,,,520.83,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,1785.71,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,1923.08,,,,,,,1,1923.08,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,1886.79,1,1886.79,1,1886.79,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,5882.35,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,結直腸癌,,,腦,,,鼻咽,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率
,,,,40~44,,,,,,,,,1,406.50,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,362.32,,,,,,,,,2,,,,724.64,1,,362.32,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,1,,454.55,,,,,,,,,,
,,,,55~59,1,970.87,,,,,,,,,,,,,,,,,1,,970.87,,,,,,,,,,
,,,,70~74,,,,,1,1851.85,,,1,1851.85,1,,,,1851.85,,,,,,,,,,1,,1851.85,1,1851.85,1,1851.85
,,,,75~79,,,1,1960.78,,,1,1960.78,,,1,,,,1960.78,,,,,,,1,,1960.78,,,,,,1,1960.78
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胰,,攝護腺,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,
,,,,40~44,2,826.45,,,,,1,413.22,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,377.36,,,1,377.36,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,888.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,1612.90,,,1,1612.90,,,,,,,,,,,,,,,,,,,,,,,,,
