,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,8.97,,,1,8.97,,,,,,,,,,,,,,,2,17.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,2,44.87,,,,,,,,1,46.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,10.30,,,,,,,1,10.30,,,,,,,,,,,,,,,,,,,,,1,10.30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,27.37,,,1,10.99,1,60.68,,,,,,,,,,,,,,1,40.87,2,21.97,,,,,,,,,,,,,,,,,,,,,1,10.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,84.96,,,1,84.96,,,,,,,,,,,,,,,,,,,,,,,1,11.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,18.05,1,,,,124.84,1,124.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,31.84,,,,,,,,,1,,,,19.41,1,19.41,,,,,1,19.41,,,1,19.41,,,,,,,,,,,,,,,,,,,,,,,2,38.82,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,33.12,,,,,,,,,1,60.10,,,,,,,,,3,54.31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,66.98,,,,,,,,,,,,,,2,47.95,,,,,,,1,23.98,,,,,2,41.49,,,,,,,,,,,3,49.91,,,,,,,1,66.98,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,113.46,1,196.46,1,26.12,,,,,,,,,,3,52.98,,,,,,,1,94.34,2,39.34,,,5,98.35,1,26.12,,,,,,,3,69.17,,,1,26.12,,,,,3,283.02,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,78.96,,,,,1,124.22,3,88.18,,,,,,5,98.81,,,,,,,2,58.79,8,235.16,,,1,29.39,1,29.39,,,,,,,,,1,270.27,,,,,1,29.39,1,29.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,5,147.97,,,,,,,3,109.29,,,,,,3,88.78,,,,,,,,,1,157.73,,,7,207.16,6,170.45,,,,,,,,,4,145.72,1,36.43,,,,,3,81.86,1,129.03,2,72.86,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,320.51,,,,,,,,,,,,,,2,66.73,,,,,,,,,7,185.23,,,1,67.16,1,66.31,1,66.31,,,,,,,1,448.43,,,,,1,66.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,128.87,,,1,135.87,,,1,277.01,,,,,,2,257.73,,,,,1,135.87,1,135.87,,,,,,,,,,,1,128.87,,,,,2,132.28,,,,,1,135.87,,,,,1,135.87,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,1,694.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,1886.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1886.79,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,8.75,,,,,,,,,,,,,,,,,,,,,,,,2,17.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,35.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,58.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,2,14.90,,,,,,,,,,,,,,,,,,,,,,1,59.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,26.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,136.99,,,,,,,,,,,,,,,,,,1,75.02,,,,,,,,,,,,,,,,,,,,,,,3,38.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,90.25,,,,,,,,,,,,,,1,64.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,21.75,,,,,,4,63.71,,,2,43.50,,,1,21.75,,,,,,,,,,,,,,,1,89.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,48.10,,,,,,,,,1,,,,156.25,2,35.12,,,,,3,56.32,4,96.20,3,56.32,,,,,,,,,,,,,,,,,2,48.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,89.67,,,2,51.40,,,,,,,,,,2,51.40,2,357.78,,,1,25.70,4,102.80,5,128.50,,,,,,,,,1,25.70,1,75.82,,,,,3,77.10,1,25.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,114.19,,,,,,,,,1,,,,28.55,2,45.23,,,1,28.55,4,84.62,4,91.76,,,1,28.55,,,,,1,28.55,2,57.09,,,1,28.55,,,3,85.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,39.37,2,78.74,,,,,,,,1,120.48,1,39.37,2,78.74,12,336.32,5,148.37,1,39.37,,,,,,,1,120.48,3,93.40,,,,,,,2,59.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,66.12,,,,,,,,,,,,,,4,132.23,,,2,134.77,5,139.43,5,153.37,3,168.92,,,2,129.79,,,,,1,64.89,,,,,2,129.79,1,64.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,3,367.20,1,515.46,,,,,,,,,,,,,,,,3,254.24,2,228.05,,,1,561.80,1,114.03,,,,,,,,,,,,,,,,,1,275.48,1,122.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,243.31,,,,,,,,,1,,,,952.38,,,,,1,952.38,,,,,,,,,,,,,,,2,315.96,,,,,,,,,,,1,970.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2040.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,64.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18.56,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,2,14.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,2,18.43,,,,,1,10.84,,,,,,,,,,,,,1,10.84,1,61.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,46.79,,,,,,,,,,,,,,1,46.79,,,,,,,,,,,1,10.98,,,,,,,1,77.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,3,40.88,1,,,,13.63,1,13.63,,,,,,,2,27.26,,,,,1,13.63,,,,,,,,,,,,,,,,,,,2,27.26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,20.50,,,,,,,,,,,,,,,,1,153.14,,,1,20.50,,,,,,,,,,,,,,,,,,,,,,,1,20.50,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,121.95,,,,,,,,,,,,,,5,81.31,,,,,2,43.16,,,,,,,,,,,1,21.58,,,,,,,,,,,,,,,,,,,4,54.00,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,94.11,,,,,,,,,,,,,,1,23.98,1,87.49,,,,,,,3,56.47,,,,,,,,,,,,,,,1,163.40,,,,,,,,,1,23.98,3,71.94,,,1,23.98,,,,,,,,,,,,,,,,,,
,,,,50~54,1,168.63,,,,,1,25.06,,,,,,,,2,50.11,,,,,,,1,25.06,1,146.84,,,2,38.80,,,,,,,,,,,,,,,,,1,25.06,,,1,25.06,3,75.17,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,57.01,,,,,,,1,112.99,,,,,,3,85.52,,,,,,,1,105.15,6,123.81,,,7,160.96,2,45.53,,,,,,,,,2,44.85,,,1,28.51,,,,,1,257.73,4,91.05,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,334.45,,,1,36.44,,,,,2,,,,128.62,1,36.44,1,36.44,,,,,1,36.44,2,238.38,,,2,55.82,2,55.82,,,,,,,,,3,83.73,,,1,36.44,,,,,2,72.89,1,36.44,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,64.18,,,,,,,1,,,,65.45,2,106.95,,,,,,,1,64.18,4,222.10,,,3,97.21,,,,,1,320.51,,,3,192.55,3,97.21,,,,,,,,,,,5,277.62,1,65.45,,,1,64.18,,,,,,,,,,,,,,,,
,,,,70~74,1,467.29,,,,,,,,,,,,,,2,105.10,,,1,271.74,,,1,98.72,2,378.07,,,4,193.80,1,621.12,,,,,,,,,1,98.72,,,,,,,,,,,1,112.36,,,1,467.29,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,925.93,,,,,,,,,,,,,,,,3,426.74,,,1,925.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,549.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,8.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.25,1,8.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,28.06,,,,,,,,,,,,,,1,10.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,11.02,,,1,,,,11.02,1,34.15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,12.76,,,,,1,65.36,,,1,,,,51.10,,,1,12.76,,,1,12.76,,,,,,,,,,,,,,,,,,,,,1,12.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,19.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,6,101.23,,,,,,,,,,,,,,,,1,20.79,,,,,,,,,,,,,,,,,,,,,,,,,3,62.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,23.78,1,63.29,,,2,37.49,,,3,,,,51.86,,,1,88.50,,,,,,,,,,,,,,,,,1,135.87,,,,,2,47.56,2,34.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,8,118.27,,,,,,,,,2,,,,144.51,,,1,163.67,1,24.88,2,38.28,2,38.28,1,133.33,,,1,72.25,,,,,,,,,2,165.98,,,2,37.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,27.23,,,3,81.68,,,2,42.59,3,,,,72.18,,,3,81.68,1,97.75,4,80.18,1,27.23,,,,,,,2,507.61,,,2,42.59,,,,,,,1,27.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,2,,,,48.47,,,3,89.18,3,61.83,7,208.09,1,32.82,,,,,,,1,32.82,2,65.64,2,65.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,65.66,,,,,,,2,122.62,3,,,,144.72,,,1,76.10,6,211.49,7,226.76,,,,,,,,,,,,,2,107.30,,,,,,,,,,,2,70.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,79.24,2,135.78,5,177.81,,,,,,,,,,,1,105.93,1,79.24,,,,,2,120.70,,,1,105.93,1,105.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,289.86,,,,,3,323.28,2,245.70,,,,,,,,,,,,,,,,,,,,,,,,,1,213.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,2272.73,,,2,854.70,,,1,526.32,,,,,,,,,,,,,,,,,,,1,1190.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,3,21.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,28.59,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,10.68,,,,,,,,,,1,10.68,,,,,1,39.68,,,,,,,,,1,28.19,,,1,39.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,10.99,,,,,,,,,,,,,,,,2,67.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.99,1,10.99,,,,,1,68.63,,,1,47.33,,,,,,,,,,,,,,
,,,,30~34,1,12.02,,,,,,,,,,,,,,,,3,28.88,,,,,,,1,12.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24.04,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,18.98,,,,,,,,,,,,,,,,1,98.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,61.80,,,,,,,1,61.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.31,,,,,,,,,,,,,,,,,,
,,,,45~49,1,130.72,,,,,,,,,,,,,,,,4,75.83,,,,,1,23.84,1,23.84,1,63.33,,,,,,,,,,,,,,,2,47.68,,,,,,,,,,,,,3,51.96,,,,,,,,,,,,,,,,,,
,,,,50~54,4,74.63,,,1,24.77,1,168.92,,,,,,,,,,,,,,,,1,24.77,2,49.54,1,136.80,,,,,,,,,,,,,,,3,55.17,,,,,1,24.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,46.09,1,103.73,,,,,1,26.19,,,,,,,,8,167.29,,,,,1,91.66,,,3,55.89,1,26.19,,,,,,,,,1,26.19,,,2,52.38,,,,,1,103.73,,,2,52.38,1,26.19,2,52.38,2,52.38,1,26.19,,,,,,,,,,,,,,
,,,,60~64,1,31.41,,,,,1,31.41,,,,,,,,,,2,280.50,,,,,1,31.41,9,251.82,3,94.22,,,1,31.41,,,,,,,,,,,2,48.18,,,,,,,,,,,2,62.81,4,81.45,,,1,309.60,,,,,,,,,,,,,,
,,,,65~69,2,69.71,,,,,,,,,,,,,,1,63.69,1,171.53,,,,,1,63.69,9,424.53,3,159.40,,,,,,,,,,,,,,,1,171.53,,,,,1,63.69,,,,,1,63.69,,,1,63.69,,,,,,,,,,,,,,,,
,,,,70~74,2,86.58,,,,,,,,,,,,,,,,2,197.43,,,1,98.72,,,5,182.42,4,173.16,1,77.10,,,1,98.72,,,1,98.72,,,,,1,98.72,,,,,,,,,,,1,98.72,2,154.20,,,1,98.72,,,,,,,,,,,,,,
