,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.64,,,,,,,1,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,2,11.87,,,,,,,,,,,,,,,1,5.94,,,,,2,11.87,,,1,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,4.61,,,,,,,,,1,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,6.32,,,,,,,,,,,,,,,,,,,,,,,,1,6.32,,,,,1,6.32,,,,,,,3,18.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,7.95,,,,,1,7.95,,,,,2,15.90,,,,,1,7.95,,,,,,,,,,,1,7.95,1,7.95,,,1,7.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,2,24.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,39.26,,,,,1,13.09,,,,,,,,4,52.35,,,,,1,13.09,2,26.17,,,2,26.17,,,,,,,,,,,,,1,13.09,1,13.09,,,1,13.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,12.88,,,3,38.64,,,2,25.76,,,,,,8,103.05,,,,,,,5,64.41,,,3,38.64,,,,,,,,,,,,,1,12.88,1,12.88,,,5,64.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,33.67,1,16.84,,,1,16.84,,,,,,,,2,33.67,,,,,1,16.84,9,151.52,,,2,33.67,3,50.51,,,,,,,,,,,,,,,2,33.67,3,50.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,27.73,,,1,27.73,,,1,27.73,,,,,,2,55.46,1,27.73,,,4,110.93,4,110.93,,,6,166.39,5,138.66,1,27.73,,,,,,,2,55.46,,,,,,,,,1,27.73,,,3,83.19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,35.88,,,,,,,,,,1,35.88,,,,,4,143.52,5,179.40,1,35.88,5,179.40,2,71.76,,,,,,,,,,,1,35.88,,,,,1,35.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,53.16,,,3,159.49,,,1,53.16,,,,,,,,,,,,,1,53.16,,,,,1,53.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,1,170.36,,,3,511.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1754.39,,,,,,,1,1754.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,3.41,1,,,,3.41,,,,,1,3.41,,,,,,,,,,,1,3.41,,,,,,,,,,,,,,,,,,,,,1,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,3.95,,,,,,,,,,,,,,,,1,3.95,,,,,1,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,4.68,,,,,,,,1,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,3,16.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11.48,,,,,,,,,,,,,,,,,1,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,3,12.75,,,,,,,1,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,5.42,1,5.42,1,,,,5.42,1,5.42,2,10.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,7.85,,,,,,,,3,23.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.85,,,,,,,,,6,47.10,,,1,7.85,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,10.53,,,,,,,,,,,,2,21.05,,,1,10.53,,,,,,,,,,,3,31.58,,,,,,,1,10.53,,,3,31.58,1,10.53,,,,,,,1,10.53,2,21.05,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,12.78,,,1,12.78,,,,,,,,,,,,1,12.78,,,,,,,,,,,,,,,1,12.78,,,,,,,1,12.78,,,,,,,,,,,,,1,12.78,2,25.56,2,25.56,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,47.62,1,11.90,1,11.90,1,11.90,1,11.90,,,,,,,,2,23.81,,,,,,,,,,,3,35.71,,,4,47.62,2,23.81,,,,,,,,,,,,,,,,,1,11.90,1,11.90,6,71.43,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,3,,,,45.10,,,3,45.10,,,,,,,,,1,15.03,4,60.13,,,6,90.20,2,30.07,1,15.03,1,15.03,,,2,30.07,1,15.03,1,15.03,,,2,30.07,,,5,75.17,1,15.03,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,24.53,,,3,73.60,,,,,,,,,,,3,73.60,,,3,73.60,,,2,49.07,,,,,,,,,3,73.60,,,,,,,,,1,24.53,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,72.31,,,1,36.15,,,,,,,,,,,,1,36.15,,,,,,,,,,,9,325.38,,,11,397.69,1,36.15,,,,,,,,,3,108.46,,,,,,,1,36.15,3,108.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,74.79,,,1,74.79,,,,,1,74.79,,,,,4,299.18,,,3,224.38,3,224.38,,,,,,,,,3,224.38,,,,,1,74.79,,,,,,,,,1,74.79,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,373.83,,,2,373.83,,,,,,,,,,,,,,,,,,,,,1,186.92,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1369.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,3.46,,,,,,,,,,,,,,,,,1,3.46,,,,,,,,,,,,,,,,,,,,,1,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.46,,,,,,,,,,,,,,,,,,,1,4.46,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,5.34,,,,,,,,,,,,,,,1,5.34,,,,,,,,,,,,,,,,,1,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,4.22,,,,,,,,,,,,,,,,,,1,4.22,,,,,,,,,,,,,,,,,,,,,,,1,4.22,,,,,,,,,,,,,1,4.22,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,4.79,,,,,5,23.94,,,,,,,1,4.79,1,4.79,,,1,4.79,,,,,,,1,4.79,,,,,,,,,1,4.79,,,,,3,14.36,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,1,7.62,,,,,4,30.47,1,7.62,,,,,1,7.62,,,,,,,,,,,1,7.62,,,,,,,,,3,22.85,2,15.23,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,9.74,,,,,,,1,9.74,2,,,,19.49,,,,,6,58.46,,,1,9.74,,,,,2,19.49,,,,,2,19.49,2,19.49,,,,,,,3,29.23,,,,,,,,,,,2,19.49,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,13.08,,,1,13.08,1,13.08,,,,,,,,,,,,2,26.15,,,,,,,1,13.08,1,13.08,,,6,78.46,3,39.23,,,,,,,,,1,13.08,,,,,,,,,,,3,39.23,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,24.30,1,12.15,1,12.15,1,12.15,,,,,,,,,,,,4,48.60,,,,,,,4,48.60,3,36.45,,,8,97.21,,,,,1,12.15,1,12.15,,,3,36.45,,,,,,,2,24.30,,,1,12.15,1,12.15,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,14.59,,,,,,,,,,,,,,,,,,5,72.96,,,,,2,29.18,2,29.18,9,131.33,,,3,43.78,3,43.78,,,,,,,,,1,14.59,,,1,14.59,,,1,14.59,3,43.78,6,87.55,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,22.75,,,1,22.75,,,,,,2,45.51,,,4,91.01,,,,,1,22.75,1,22.75,6,136.52,,,8,182.03,1,22.75,1,22.75,,,,,,,4,91.01,,,,,1,22.75,,,2,45.51,2,45.51,1,22.75,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,61.16,,,,,,,,,2,,,,61.16,,,,,1,30.58,1,30.58,,,,,,,1,30.58,,,10,305.81,2,61.16,1,30.58,,,,,,,,,,,,,,,,,1,30.58,2,61.16,,,1,30.58,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,48.24,1,48.24,,,,,,,,,1,48.24,,,8,385.91,3,144.72,,,,,,,,,2,96.48,1,48.24,,,,,2,96.48,1,48.24,,,,,,,1,48.24,,,,,,,,,,,,,,,,
,,,,75~79,1,122.25,,,,,,,,,,,,,,,,,,,,,,,,,,1,122.25,1,122.25,,,,,1,122.25,,,,,,,,,,,,,,,,,,,1,122.25,,,,,,,1,122.25,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,473.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1298.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,1,3.40,,,3,10.21,1,,,,3.40,,,,,,,,,1,3.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10.21,2,6.81,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.45,1,5.45,,,,,,,,,,,,,,,,,,,1,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,2,8.28,,,,,,,,,,,,,,,2,8.28,,,,,1,4.14,,,,,,,,,,,,,,,1,4.14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,2,8.68,1,,,,4.34,,,4,17.36,1,4.34,,,,,,,,,,,,,,,,,,,,,1,4.34,,,,,1,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,7.24,1,7.24,,,,,1,7.24,,,,,,,,7,50.65,,,,,,,1,7.24,1,7.24,1,7.24,,,2,14.47,,,,,,,,,,,,,1,7.24,,,,,,,,,,,2,14.47,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,9.22,,,1,9.22,,,,,,,1,9.22,,,,,1,9.22,1,9.22,,,,,,,,,,,,,1,9.22,,,,,,,,,,,3,27.67,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,26.17,,,,,,,,,1,,,,13.09,,,3,39.26,,,1,13.09,,,,,,,,,,,1,13.09,,,,,,,,,,,,,,,,,1,13.09,,,1,13.09,,,6,78.52,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,12.22,1,12.22,1,,,,12.22,,,2,24.43,,,,,1,12.22,4,48.87,2,24.43,1,12.22,,,4,48.87,3,36.65,,,1,12.22,,,,,,,1,12.22,1,12.22,,,,,,,1,12.22,3,36.65,1,12.22,1,12.22,,,,,,,,,,,,,,,,
,,,,55~59,1,14.17,,,,,,,,,,,,,,2,28.35,4,56.70,,,,,1,14.17,4,56.70,8,113.39,,,,,5,70.87,4,56.70,,,,,,,,,3,42.52,4,56.70,,,3,42.52,,,,,2,28.35,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,20.17,,,2,40.34,,,,,,,4,80.68,6,121.02,,,,,6,121.02,1,20.17,1,20.17,,,,,,,,,4,80.68,,,,,,,,,1,20.17,1,20.17,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,30.03,,,,,,,,,,,,,,,,,,10,300.30,,,,,4,120.12,3,90.09,,,,,,,2,60.06,,,3,90.09,,,1,30.03,,,,,2,60.06,1,30.03,,,,,4,120.12,,,,,,,,,,,,,,
,,,,70~74,1,40.87,,,,,,,,,,,,,,,,2,81.73,,,,,,,,,6,245.20,,,,,3,122.60,,,1,40.87,,,,,,,1,40.87,1,40.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,97.09,,,2,,,,194.17,,,1,97.09,,,,,,,,,2,194.17,,,,,2,194.17,1,97.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,743.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,3.50,,,,,,,,2,6.99,,,,,,,,,,,,,1,3.50,,,,,,,1,3.50,2,6.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,2,6.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,2,10.18,,,,,,,,,,,,,,1,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,2,10.41,,,,,1,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
