,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,3,52.34,,,,,,,,1,58.89,1,17.45,,,4,69.78,1,17.45,1,17.45,,,1,17.45,1,17.45,,,,,,,,,1,17.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,23.28,,,1,23.28,,,,,,,,,,,,,,3,54.24,,,4,93.13,1,80.91,,,,,,,,,,,,,,,,,2,46.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,68.42,,,,,,,2,68.42,,,,,,,,2,68.42,2,68.42,,,2,68.42,,,,,,,,,,,1,34.21,,,,,2,68.42,,,,,,,1,34.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,45.17,,,,,,,2,90.33,1,,,,45.17,,,,,3,135.50,,,2,90.33,,,,,,,,,,,,,,,,,1,45.17,2,352.73,,,1,45.17,1,45.17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,93.37,,,,,,,1,93.37,,,,,,,,,,2,186.74,,,2,186.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,200.40,,,1,200.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,2,12.59,,,1,10.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,9.45,,,,,,,,,,,,,,1,9.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,30.20,,,,,,,,,,,,,,,,,,,,1,15.10,1,15.10,,,,,,,,,,,,,,,,,,,,,,,2,58.67,,,,,1,29.33,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,2,,,,27.09,,,,,,,,,,,1,39.98,,,,,1,39.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,51.95,,,,,,,,,1,21.22,,,1,21.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,60.35,,,1,21.39,,,,,3,,,,47.37,,,,,,,,,,,1,21.39,,,,,1,21.39,1,21.39,,,1,21.39,,,,,,,,,,,,,,,2,42.77,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,17.78,,,3,40.71,1,57.27,,,1,,,,17.78,,,,,,,,,,,2,114.55,2,27.14,1,57.27,,,,,,,,,,,1,17.78,,,,,,,,,,,2,35.57,1,17.78,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,3,,,,50.06,1,21.61,2,43.22,1,21.61,,,3,64.82,1,21.61,,,,,2,43.22,,,1,21.61,,,,,1,21.61,,,,,,,,,,,2,43.22,1,21.61,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,33.12,,,,,,,2,,,,66.25,,,,,,,,,1,33.12,,,2,51.48,2,66.25,1,33.12,,,,,,,,,1,33.12,1,115.47,1,33.12,,,,,1,33.12,1,33.12,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,48.73,,,,,1,,,,48.73,,,,,,,,,1,48.73,5,243.66,2,97.47,2,97.47,,,,,1,48.73,1,48.73,1,166.11,1,48.73,1,48.73,,,,,,,,,1,48.73,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,3,221.57,,,2,147.71,1,96.81,,,,,,,,,,,,,,,,,,,,,,,,,1,96.81,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,184.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他分界不明的部位,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,9.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,21.65,,,,,,,,,,,,,,,,,,,,,,,2,21.03,,,1,21.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,41.66,,,,,1,40.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,20.76,1,,,,20.76,,,,,,,,,1,48.83,,,,,,,,,,,,,,,,,,,3,43.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,22.42,,,,,3,,,,67.26,1,22.42,,,1,22.42,,,,,,,,,,,,,,,,,,,,,,,1,60.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,17.96,,,,,,,1,,,,17.96,,,1,17.96,,,5,89.78,1,54.73,,,,,,,,,,,,,,,,,1,17.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,4,,,,62.99,3,60.94,,,2,40.63,3,47.24,3,47.24,,,,,,,1,20.31,,,1,70.08,,,1,70.08,,,2,31.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,60.64,1,30.32,,,,,,,4,,,,121.29,,,1,30.32,,,4,121.29,3,70.29,1,30.32,,,1,30.32,,,,,,,3,90.96,,,1,30.32,,,2,206.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,45.58,,,,,,,,,,,,,,,,6,211.71,2,70.57,,,,,,,,,2,91.16,,,,,,,,,,,2,91.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,90.83,,,,,,,2,,,,181.65,,,,,,,2,181.65,1,90.83,,,1,90.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,175.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1052.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,3,31.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,10.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,9.48,,,,,,,,,,,,,,,1,9.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,21.53,,,1,,,,10.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,12.67,,,,,,,,,,,,1,12.67,,,,,,,,,1,21.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,37.69,,,2,,,,26.76,,,,,,,,,,,,,,,,,,,1,20.74,,,,,,,,,2,41.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,20.25,1,45.75,,,,,,,,,,,,,,1,20.25,,,,,,,,,,,,,,,,,,,,,,,,,2,28.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,60.61,,,,,1,23.67,,,,,,,,,,,,,,,,,,,,,,,2,47.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,18.77,,,,,,,,,2,,,,37.54,,,2,37.54,,,2,37.54,1,18.77,,,,,1,54.32,1,18.77,,,,,1,18.77,,,1,54.32,1,54.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,65.83,,,1,65.83,,,1,65.83,1,,,,20.02,1,20.02,,,,,4,61.40,1,20.02,1,20.02,,,,,,,,,,,,,1,65.83,,,1,20.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,28.85,1,,,,28.85,1,97.28,,,1,28.85,3,66.76,1,97.28,2,57.70,2,44.50,,,,,2,44.50,2,44.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,150.38,3,,,,135.26,,,,,,,,,4,138.74,,,1,45.09,,,,,,,,,,,,,1,45.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,78.80,1,78.80,2,157.60,,,,,,,,,,,,,,,,,1,78.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,467.29,1,467.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,10.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,2,21.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.58,1,10.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,2,39.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,19.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,40.07,,,,,,,3,41.05,,,,,,1,43.16,1,43.16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,57.64,,,,,2,33.77,,,,,,,,,,,,1,23.88,,,,,,,,,,,,,,,,,,,,,,,2,47.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,56.15,1,19.98,,,,,2,29.47,,,,,,,,5,73.68,1,19.98,1,19.98,1,19.98,,,,,,,2,39.96,,,,,,,,,,,2,39.96,,,1,19.98,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,61.58,,,,,,,4,58.57,,,,,,3,57.63,4,58.57,,,1,19.21,1,19.21,,,,,1,19.21,2,29.28,,,,,,,,,,,,,1,61.58,,,1,19.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,27.35,1,27.35,1,,,,93.55,2,54.70,6,126.98,,,1,27.35,,,,,,,2,54.70,1,93.55,,,1,27.35,,,,,,,1,27.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,42.97,,,1,146.84,,,,,,,,4,171.90,,,1,146.84,,,3,128.92,,,1,146.84,2,85.95,,,,,1,42.97,,,,,,,,,,,,,1,42.97,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,228.31,,,,,,,,,,,,,,,,4,293.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,161.29,,,1,161.29,,,1,161.29,,,,,,,,1,161.29,,,,,,,,,,,1,161.29,,,,,,,,,,,,,,,,,,,,,1,161.29,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,肝及肝內膽管,,其他內分泌腺,,,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,10.56,,,,,1,,,,16.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,9.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.56,1,14.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,19.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,24.51,,,,,,,,,,,1,24.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,20.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,11.45,,,1,18.08,,,,,,,,,,,,,,,,,,,,1,18.08,,,,,,,,,1,11.45,,,1,18.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,62.23,,,,,,,1,31.11,,,,,,,,,,,,,,,,,,,,,,,,1,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
