,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,53.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,62.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,3,101.90,,,,,,,,,,,1,61.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,55.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,110.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,170.65,,,,,,,,,1,,,,108.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,85.76,,,,,,,1,87.72,2,,,,122.85,,,,,1,87.72,1,102.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,162.34,,,,,,,,,,,,,,,,,,1,144.30,1,162.34,,,,,,,,,,,,,,,,,2,115.67,1,124.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,101.52,1,101.52,1,,,,101.52,,,,,,,1,101.63,1,128.70,,,,,1,128.70,1,110.13,,,3,304.57,2,101.57,4,267.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,140.25,,,,,,,1,,,,140.25,,,1,140.25,7,375.13,3,168.63,,,,,,,,,1,140.25,,,1,140.25,1,140.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,162.87,,,,,,,,,1,,,,223.71,,,,,3,324.68,3,282.75,,,1,251.89,,,,,,,,,,,2,231.75,1,162.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,216.45,1,272.48,1,374.53,,,1,216.45,4,,,,284.50,,,,,1,272.48,4,423.73,,,,,,,,,,,,,1,226.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,353.36,,,,,,,,,,,,,,,,,,1,255.10,3,632.91,,,,,,,,,,,1,458.72,1,353.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,2,687.29,,,,,,,,,,,,,,,1,595.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,2,76.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,93.98,,,,,,,,,,,1,62.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,47.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,39.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,67.80,2,56.27,1,67.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,158.48,,,,,,,,,,,,,,,,,,,,,1,93.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,2,,,,171.97,,,,,,,,,,,,,,,,,,,1,121.36,,,,,,,2,88.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,88.50,,,1,88.50,,,1,98.72,2,,,,102.35,,,,,,,1,86.58,2,112.23,,,,,,,,,,,,,,,1,88.50,3,207.33,2,250.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,195.31,,,,,,,1,97.47,3,,,,122.00,,,1,97.66,,,1,97.47,,,1,122.70,1,122.70,,,,,,,,,,,,,1,97.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,317.46,1,167.22,,,,,,,4,,,,291.76,,,,,1,139.86,4,274.73,1,167.22,,,,,,,1,167.22,,,1,134.95,,,1,134.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,311.53,,,,,,,,,1,,,,175.75,,,,,,,3,209.79,,,,,,,,,,,,,,,,,1,249.38,2,182.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,212.09,,,,,,,1,254.45,,,,,,,,1,192.31,,,2,384.62,,,1,192.31,,,,,,,1,192.31,1,364.96,,,1,288.18,1,192.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,515.46,,,,,,,,,,,2,361.01,,,,,4,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,657.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸膜,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,61.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,2,111.23,,,,,,,,,,1,102.56,2,166.53,,,,,,,,,,,,,1,50.23,1,63.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.92,,,,,,,,,1,85.25,,,,,,,,,,,,,,,,,,
,,,,35~39,1,218.82,,,,,,,,,1,,,,127.55,,,,,,,,,,,,,,,,,,,1,218.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,91.91,,,1,102.56,,,,,,,,,,,,,,,,,,,,1,91.91,,,,,,,,,,,,,,,,,1,102.56,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,156.01,,,,,,,,,,,,,,5,154.61,,,,,1,99.90,1,119.19,,,,,,,,,,,,,1,99.90,,,,,,,,,,,,,,,1,85.69,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,163.93,1,97.66,,,1,129.03,1,,,,97.66,2,189.39,,,,,3,163.84,1,97.66,,,1,94.70,,,,,,,,,,,,,,,,,,,2,189.39,,,4,240.10,,,,,1,129.03,,,,,,,,,,,,,,
,,,,55~59,1,149.25,,,,,1,125.94,,,,,,,,1,149.25,,,,,,,3,157.65,1,125.94,1,253.81,1,125.94,,,,,,,,,,,1,135.69,,,,,1,125.94,,,1,125.94,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,362.98,,,,,,,,,,,,,,1,179.53,,,,,2,177.78,,,,,1,288.18,,,,,,,,,,,,,,,,,1,213.22,,,1,288.18,2,196.08,1,152.44,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,254.45,,,,,,1,336.70,1,230.41,,,1,230.41,4,320.51,,,,,1,230.41,1,298.51,,,,,,,1,336.70,,,,,,,,,,,2,241.84,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,2,286.94,,,1,301.20,,,,,,,,,,,,,,,,,,,,,,,1,301.20,,,1,243.90,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,1,440.53,,,,,,,,,,,,,,,,,,,,,,,,,,,1,657.89,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1086.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,腎,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,68.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,1,82.37,,,1,69.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,62.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,82.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,157.23,1,89.29,1,100.81,,,,,,,,,,1,87.11,,,,,,,,,1,117.10,1,89.29,,,1,157.23,1,100.81,1,89.29,1,117.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,179.21,,,4,173.24,1,154.56,,,,,,,,2,109.59,,,,,,,,,,,,,,,,,,,2,181.16,4,144.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,124.22,3,149.85,,,1,123.00,,,,,,1,141.84,,,1,124.22,,,,,,,,,,,1,234.19,,,4,183.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,172.12,5,432.90,,,,,,,,,,,,,,2,201.82,,,,,1,208.33,,,,,,,,,1,156.49,1,208.33,1,156.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,222.72,,,,,,,,,,1,222.72,,,2,235.57,,,,,,,1,222.72,,,,,,,3,308.01,1,414.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,279.33,,,2,558.66,,,,,,3,338.60,,,,,2,338.41,,,,,,,,,1,239.23,,,2,273.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,598.80,,,2,514.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,111.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,41.08,,,,,,,,,,,,,,,,,,,,,,1,33.69,1,33.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,98.91,,,1,98.91,,,,,,,,,,,,,,,,,,,,,,,1,98.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,126.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,99.70,,,,,,,,,,,,,,,,,,,1,99.70,,,,,,,1,171.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,274.47,,,,,,,,,1,,,,91.49,2,103.25,,,,,1,91.49,,,1,91.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,128.21,1,,,,89.45,2,178.89,,,1,168.35,3,168.16,1,99.60,,,,,2,89.61,,,,,,,,,,,,,2,94.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,113.90,,,,,1,135.14,3,,,,130.83,3,436.05,,,1,115.61,7,320.22,,,1,225.73,1,113.90,,,,,,,,,,,,,,,2,165.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,156.13,,,1,295.86,,,,,,,,,,2,201.21,1,193.05,3,178.47,2,158.98,,,,,,,,,,,,,2,271.00,2,386.10,,,1,193.05,,,,,1,193.05,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,400.00,,,,,,,,,1,,,,400.00,2,217.86,,,,,3,394.74,,,1,255.75,,,,,,,,,,,1,227.79,,,1,301.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,320.00,,,,,1,370.37,,,,,,,,4,329.76,,,1,465.12,1,370.37,,,,,,,,,,,,,1,314.47,,,,,2,699.30,,,1,253.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,714.29,,,,,,,,,,1,617.28,,,,,2,671.14,,,2,684.93,1,735.29,2,617.28,,,,,,,,,,,,,,,1,714.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
