,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,2,,,,131.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,2,34.98,,,,,,,,,,2,23.26,,,,,1,17.49,,,,,,,,,,,,,,,,,,,1,17.49,,,1,34.72,1,34.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,20.24,,,,,2,40.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,22.48,,,,,,,,1,22.48,1,19.27,,,1,22.48,,,,,,,,,1,112.74,,,,,,,,,,,,,,,2,30.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,20.33,,,1,20.33,1,20.33,,,,,,,,1,20.33,,,1,20.33,3,51.36,,,2,40.67,,,,,,,,,,,1,20.33,2,40.67,,,,,,,,,2,21.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,326.44,,,,,,,4,60.14,,,,,,,,,,2,35.63,1,17.45,,,4,69.78,1,17.45,1,17.45,,,,,1,17.45,1,17.45,,,,,,,,,,,2,20.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,39.32,,,1,23.28,,,1,32.85,,,,,,,,,,1,35.45,4,47.89,,,4,93.13,1,80.91,,,,,,,,,,,,,,,,,,,,,2,46.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,68.42,,,,,1,54.35,2,68.42,,,,,,,,,,2,68.42,2,68.42,,,3,63.98,,,,,1,193.80,,,,,,,2,58.16,,,,,,,2,68.42,1,54.35,,,,,1,34.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,45.17,,,,,,,2,90.33,,,,,,1,45.17,,,,,3,135.50,,,2,90.33,,,,,,,,,,,,,,,,,,,,,1,45.17,2,352.73,,,1,45.17,1,45.17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,93.37,,,,,,,1,93.37,,,,,,,,,,,,2,186.74,,,2,186.74,,,,,,,,,,,1,163.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,200.40,,,1,200.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,3,10.69,1,,,,8.20,1,10.38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.20,1,8.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,9.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,2,16.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,9.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.45,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,10.73,,,2,10.22,,,,,,,,,,,,,,1,9.45,1,10.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.45,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,10.41,,,,,,,2,10.43,,,,,,,,,,,,,,,,,,,,,,,1,63.01,,,,,,,,,,,,,1,63.01,,,,,,,,,,,,,,,,
,,,,30~34,4,27.66,,,,,,,,,,,,,,,,2,22.09,,,,,,,1,15.10,1,15.10,,,,,1,99.11,,,,,,,,,,,,,,,,,1,12.76,,,,,2,58.67,,,,,1,29.33,,,,,,,,,,,,,,,,
,,,,35~39,2,33.57,,,,,,,1,120.05,,,,,,,,4,20.14,,,,,,,,,,,1,39.98,,,,,,,1,39.98,,,,,,,,,,,1,15.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,19.81,,,6,45.08,,,,,,,,,4,61.75,,,,,2,35.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,54.97,,,,,,,,,,,,,,,,
,,,,45~49,3,43.43,1,22.69,1,111.98,,,1,21.39,,,,,,,,9,60.16,,,,,,,,,1,23.70,3,30.80,,,2,23.18,1,23.70,1,21.39,1,21.39,,,,,1,21.39,,,,,,,1,22.69,,,,,,,1,22.69,2,42.77,,,1,111.98,,,,,,,,,,,,
,,,,50~54,3,21.52,,,,,,,4,35.05,1,,,,57.27,,,15,94.84,,,,,,,,,2,24.05,5,83.08,,,7,52.67,2,33.23,,,,,,,,,,,,,2,20.21,,,,,,,,,,,,,2,35.57,1,17.78,1,107.53,,,,,,,,,,,,
,,,,55~59,2,52.66,1,121.95,,,,,1,123.00,1,,,,33.58,,,9,91.92,1,21.61,2,43.22,1,21.61,,,7,80.56,7,60.00,1,30.79,3,78.99,4,98.50,2,43.22,,,1,21.61,,,,,,,4,52.59,,,,,,,,,,,1,33.58,5,63.48,1,21.61,,,,,,,,,,,,,,
,,,,60~64,6,136.49,,,2,56.34,1,188.32,,,2,,,,82.30,,,3,60.67,,,,,,,,,2,40.12,7,159.24,,,6,72.46,5,72.35,1,33.12,,,,,,,,,,,3,54.65,,,1,115.47,1,33.12,,,,,2,40.12,3,43.41,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,48.73,,,,,,,,2,61.90,,,,,,,,,2,84.75,8,247.60,,,5,112.13,2,97.47,,,,,1,48.73,,,1,48.73,1,166.11,2,84.75,,,1,48.73,,,,,,,3,124.64,2,84.75,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,260.59,,,1,168.35,5,256.67,1,96.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.81,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,367.65,,,1,184.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,925.93,,,,,,,,,,,,,,,,,,,,,,,,,1,925.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,8.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,9.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,2,18.43,,,,,,,,,,,,,,,1,9.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,48.24,,,,,,,,,,1,10.64,,,,,,,,,,,,,,,,,,,,,1,10.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,59.49,,,1,,,,10.11,,,1,21.65,,,1,10.41,,,,,,,,,,,,,,,,,,,,,1,10.11,,,,,,,2,21.03,,,1,21.65,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,11.46,,,,,,,,,3,,,,15.85,,,,,,,,,,,2,22.91,1,11.46,,,,,,,,,,,,,,,,,,,,,,,2,17.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,7,36.11,,,,,1,40.85,,,2,,,,33.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16.42,,,,,,,,,,,2,33.28,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,17.53,1,17.53,,,2,37.32,1,20.76,4,,,,25.19,,,,,,,,,1,17.53,2,35.06,2,27.00,,,,,,,,,1,17.53,,,,,2,35.06,,,,,,,,,1,17.53,8,44.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,113.57,,,1,22.42,,,,,9,,,,68.30,,,1,22.42,,,,,1,22.42,,,1,23.30,,,1,23.30,,,,,,,,,,,2,38.83,,,,,1,23.30,,,,,2,79.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,23.66,2,20.91,,,,,,,6,,,,40.92,,,,,1,17.96,,,,,10,72.50,5,49.75,1,25.01,1,104.49,1,25.01,,,,,,,,,,,1,25.01,,,,,,,1,17.96,2,39.24,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,119.05,,,,,,,,,8,,,,58.46,,,3,60.94,,,,,2,40.63,9,70.07,3,47.24,1,32.92,1,119.05,,,,,,,,,1,20.31,2,247.22,1,70.08,1,28.93,1,32.92,3,134.17,,,5,49.03,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,60.64,1,30.32,,,2,362.98,,,7,,,,108.19,1,49.09,,,1,30.32,1,46.15,,,11,136.60,5,77.70,2,51.96,5,193.20,,,,,,,1,30.32,,,1,49.09,,,3,90.96,,,,,4,73.19,1,49.09,2,206.19,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,45.58,,,,,4,,,,157.67,,,,,,,,,,,9,157.92,3,73.80,,,1,76.57,,,1,76.57,,,,,,,3,118.95,,,,,,,,,1,81.23,1,76.57,3,85.71,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,166.39,2,109.59,,,,,,,3,,,,176.26,,,,,,,1,138.12,,,2,181.65,1,90.83,,,2,109.59,,,,,,,,,,,,,,,,,,,,,2,332.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,175.75,,,,,,,,,1,,,,367.65,,,,,,,,,,,,,1,1111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,854.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1052.63,,,,,,,,,,,,,2,934.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,6,28.84,,,,,,,,,,,,,,,,1,55.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,10.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,8.42,,,,,,,,,,1,8.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.75,,,,,1,49.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,2,16.84,,,,,,,,,,1,9.48,,,,,,,,,,,,,,,,,,,,,,,,,1,9.48,1,10.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,21.53,,,1,,,,10.53,,,,,,,,,,,,,,,,,1,60.75,,,,,,,,,,,1,10.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,10.93,,,1,12.67,,,,,3,,,,31.02,,,1,12.67,,,,,,,,,,,1,21.37,,,,,,,,,,,,,1,10.93,,,,,,,,,,,1,10.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,16.29,,,,,1,37.69,1,16.01,3,,,,21.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.74,,,,,,,,,,,4,33.66,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,20.25,1,45.75,,,,,,,1,,,,17.57,,,2,34.52,,,1,116.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,21.36,1,16.91,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,23.22,,,,,7,,,,67.04,,,,,2,23.44,,,,,1,22.30,,,,,,,,,,,,,,,,,1,115.21,,,,,,,,,,,4,42.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,21.56,,,1,119.90,,,1,24.02,6,,,,58.11,,,2,37.54,2,239.81,6,42.03,,,4,39.56,,,1,25.32,,,,,,,1,54.32,1,18.77,,,,,,,,,1,18.77,2,24.65,1,54.32,2,71.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,42.00,,,1,65.83,,,1,65.83,6,,,,46.90,1,20.02,1,117.10,1,27.03,7,65.96,,,3,25.13,2,24.27,,,,,,,1,27.03,,,,,,,2,49.29,,,,,,,1,65.83,,,2,24.27,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,28.85,3,,,,51.50,1,97.28,,,2,34.33,8,83.65,,,5,90.55,2,57.70,3,43.78,,,,,,,,,,,2,93.68,5,55.63,,,2,44.50,1,46.84,2,93.68,1,42.39,1,46.84,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,150.38,5,,,,125.06,,,,,,,1,302.11,,,8,134.79,,,1,45.09,,,1,73.05,,,,,,,,,1,243.31,1,302.11,,,,,,,3,75.04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,128.70,,,,,,,,,,,,,,,,,,1,128.70,1,78.80,,,2,98.86,4,195.50,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.80,,,1,495.05,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,325.20,,,,,,,1,303.03,,,1,303.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,303.03,,,1,303.03,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,1626.02,,,,,,,,,,,,,1,467.29,1,467.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,55.34,,,,,,,,1,10.12,,,1,9.43,,,,,,,,,1,9.43,,,,,,,,,,,,,,,1,9.43,,,1,10.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,2,8.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.00,1,7.87,,,,,1,8.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,2,17.32,,,,,,,,1,9.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,41.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
