,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,264.55,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,184.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,396.83,,,1,396.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,227.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,皮膚,,結直腸癌,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,217.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,166.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,230.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,336.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,179.86,,,1,179.86,1,179.86,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,216.45,,,1,216.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,348.43,,,,,,,1,,,,348.43,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,直腸與肛門,,腦,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,150.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,273.22,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,205.34,,,1,205.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,336.70,1,336.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,食道,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,335.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,182.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,219.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,636.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,肺、支氣管及氣管,,胃,,喉,,結直腸癌,,膀胱,,,,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,
,,,,50~54,1,335.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,421.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,420.17,,,1,210.08,1,210.08,,,,,,,,1,,210.08,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,626.96,,,,,1,313.48,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,497.51,1,497.51,,,,,,,1,,,,497.51,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,直腸與肛門,,胃,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,243.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,189.75,,,1,189.75,1,189.75,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,311.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,不明原發部位,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,喉,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,387.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,245.70,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,167.22,1,167.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,277.78,,,,,1,277.78,1,,,,277.78,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,440.53,,,,,1,440.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,193.42,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,310.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,201.61,2,403.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,242.13,1,242.13,1,242.13,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,食道,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,168.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,395.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,208.77,3,626.30,,,1,208.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,458.72,1,229.36,,,2,458.72,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,男性乳房,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,鼻咽,,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,375.94,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,393.70,,,,,,,,,,,,,,1,,393.70,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,1,,222.22,,,,,,,,,,,,,,
,,,,65~69,,,,,1,232.56,1,232.56,,,,,,,,1,,232.56,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,338.98,3,1016.95,,,,,1,,,,338.98,,,,,,,1,,338.98,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,649.35,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,,,,膀胱,,,鼻咽,,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,176.06,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,192.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,377.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,389.11,,,,,,,,,,,,,,,,,1,,389.11,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,289.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,274.73,,,,,1,274.73,1,274.73,,,,,,1,,274.73,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,444.44,,,,,,,,,,,,,,,,1,,444.44,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,肺、支氣管及氣管,,食道,,胰,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,245.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,386.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,442.48,,,1,221.24,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,300.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,591.72,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1470.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,直腸與肛門,,胃,,食道,,結直腸癌,,,,,鼻咽,,,攝護腺,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,
,,,,25~29,,,1,164.47,,,,,,,,,,,,1,,164.47,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,,387.60,,,,,,,,,,,,,,,,,
,,,,55~59,1,371.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,316.46,1,316.46,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,239.23,,,,,1,,,,239.23,,,,1,,239.23,,,,,,,,,,,,,,
,,,,70~74,,,1,273.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,531.91,1,531.91,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,白血病,,肝及肝內膽管,,其它淋巴瘤,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,,,結直腸癌,,,攝護腺,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,
,,,,40~44,,,,,1,213.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,313.48,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,754.72,1,377.36,,,1,377.36,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,367.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,274.73,1,274.73,,,,,,,,,,,,1,,274.73,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,473.93,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,1123.60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,,,,腦,,,膀胱,,,鼻咽,,,攝護腺,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,
,,,,45~49,1,281.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,363.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,404.86,,,,,,,,1,,404.86,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,253.16,,,,,1,253.16,1,,,,253.16,,,,,,,1,,253.16,,,,,,,,,,,
,,,,70~74,,,,,1,280.11,2,560.22,1,280.11,,,,,,,,,1,,280.11,,,,2,,560.22,,,,,,,,
,,,,75~79,,,,,,,1,448.43,,,,,,,,,,,2,,896.86,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,肝及肝內膽管,,其它淋巴瘤,,肺、支氣管及氣管,,胃,,,,,胰,,,喉,,,結締組織、皮下組織及其他軟組織,,,膀胱,,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,
,,,,35~39,1,176.99,,,,,,,,,,,,,,1,,176.99,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,197.24,,,1,197.24,,,,,,,,,1,,197.24,,,,,,,,,,,,,,
,,,,45~49,2,527.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,396.83,,,,,,,,,,,,,,,,,,,,1,396.83,1,396.83,,,,
,,,,65~69,1,298.51,1,298.51,,,,,,,,,,,,,,,,,,,,,1,,298.51,,,,,,,,
,,,,70~74,,,1,265.96,,,,,1,265.96,3,,,,797.87,,,,,,,,,,,,,,,1,265.96,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,925.93,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,結直腸癌,,,膀胱,,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,,188.68,,,,,,,,,,,
,,,,40~44,,,,,,,1,191.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,235.85,,,,,,,,,,,,,1,,235.85,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,413.22,,,,,,,,1,,413.22,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,375.94,,,,,,,,1,,375.94,1,,375.94,,,,,,,,,1,375.94,,,,
,,,,60~64,,,,,,,1,403.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,347.22,,,1,347.22,,,,,,,,,,,,,,1,,347.22,1,,347.22,1,347.22,,,,,,
,,,,70~74,,,,,,,,,,,3,,,,791.56,,,,1,,263.85,,,,,,,,,1,263.85,,,,
,,,,75~79,,,1,378.79,,,,,1,378.79,2,,,,757.58,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,892.86,,,,,,,,,,,,,,,,,,,,,,,1,,892.86,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
